crop,step,year,month,half,tag,episode,p_prev,p_t,price_ratio,world_C_flex,world_desired_lag,world_desired_flex_lag,world_desired_flex_con,world_gap_mmt,world_gap_pct,world_abs_gap_mmt,offers_lag,offers_con,offers_gap_mmt,offers_gap_pct,free_lag,free_con,free_gap_mmt,twin,ratio_lag,ratio_con,ratio_gap,ratio_gap_pct,pscar_lag,pscar_con,ptrade_lag,ptrade_con,pstar_lag,pstar_con,p_out_lag,p_out_con,p_gap_one_step,unmet_lag,unmet_con,block_frac,calm_lag,calm_con,n_offer_pos_lag,n_offer_pos_con
wheat,124,2011,3,0,2011-03a,calm,447.4676724960239,456.0058169777982,1.0190810308913436,26.842576388888894,24.023360890361847,24.023360890361847,23.95534654423855,-0.06801434612329821,-0.28311753061406786,0.06801434612329821,20.036927712605344,20.06532046018165,0.028392747576305055,0.14170210115816817,95.85924189391869,95.90690522518938,0.047663331270683784,50.3308494450568,0.5549585279845927,0.5547000873527518,-0.00025844063184088384,-0.046569359476183944,225.95334427121043,225.83681748266588,577.2519539057369,577.402249699593,471.8623710153789,471.9326200345148,456.0058169777982,456.0304041344957,0.024587156697521095,0.4641338914035497,0.46110360602551265,0.2266571760061885,False,False,10,10
wheat,125,2011,3,1,2011-03b,calm,456.0058169777982,465.5957340814954,1.0210302516912062,26.842576388888894,23.95534654423855,23.95534654423855,23.88067874949056,-0.07466779474799298,-0.3116957402812074,0.07466779474799298,19.533099539956197,19.54448055395526,0.011381013999063327,0.05826527416083013,84.26468796041928,84.31903825869435,0.0543502982750681,53.5936107025789,0.6618661300330024,0.6614697866709096,-0.0003963433620928214,-0.05988270801424129,262.2039959399407,262.0433157657988,578.206259070338,578.2031894964913,483.4055801312188,483.35522737728354,465.5957340814954,465.5781106176181,-0.017623463877271206,0.6632975093511378,0.6631756392863185,0.21378536514933888,False,False,6,6
wheat,126,2011,4,0,2011-04a,calm,465.5957340814954,480.6613004312868,1.0323576125101577,26.842576388888894,23.88067874949056,23.88067874949056,23.766878264528774,-0.11380048496178093,-0.47653789976220257,0.11380048496178093,15.793848056432303,15.811193753018387,0.017345696586083648,0.10982565188740896,85.17143734780481,85.2571519809702,0.08571463316539507,60.48146982956291,0.7304990469523945,0.7298162237484557,-0.0006828232039388649,-0.09347352426913753,331.3146444662213,330.97183831909945,584.6368800382106,584.6375509884994,508.6402093666138,508.5378371876794,480.6613004312868,480.6254701686598,-0.03583026262703015,0.6437396523344349,0.6436128041621316,0.19620460164479134,False,False,6,6
wheat,127,2011,4,1,2011-04b,calm,480.6613004312868,491.62360011492706,1.0228067033351842,26.842576388888894,23.766878264528774,23.766878264528774,23.686620766111904,-0.08025749841687516,-0.33768632768509876,0.08025749841687516,14.906078973488832,14.922181016532019,0.016102043043186853,0.10802333109750123,84.06372755948327,84.12484727177049,0.06111971228722268,68.9788604871013,0.8333273364133832,0.832764960601576,-0.0005623758118071809,-0.067485583063629,319.8954038900323,319.69093099733476,594.3050507189275,594.305030457636,511.982156670259,511.9208006195456,491.62360011492706,491.60212549717744,-0.02147461774961812,0.43249156963566565,0.4323732418696085,0.1994074456041088,False,False,7,7
wheat,128,2011,5,0,2011-05a,calm,491.62360011492706,502.9669028102844,1.0230731451718462,26.842576388888894,23.686620766111904,23.686620766111904,23.605711992812342,-0.08090877329955981,-0.34158005947101916,0.08090877329955981,20.43548754445731,20.451010679605584,0.015523135148274747,0.07596165794676656,90.21521774884897,90.28181302476514,0.0665952759161712,83.75340063998574,0.9331472324243205,0.9325047530265829,-0.0006424793977376497,-0.06885080675516611,362.00125552164957,361.76866328790845,593.475228186974,593.4862537815421,524.0330363873767,523.970976633452,502.9669028102844,502.94518189641076,-0.021720913873650716,0.6134653985568039,0.612839022009172,0.20415886519071344,False,False,5,5
wheat,129,2011,5,1,2011-05b,calm,502.9669028102844,514.503734632332,1.0229375566415733,26.842576388888894,23.605711992812342,23.605711992812342,23.525547292439914,-0.08016470037242923,-0.33959873947813324,0.08016470037242923,28.861429884905693,28.875033622587562,0.013603737681869177,0.04713466289133453,102.44937935765971,102.50973595329808,0.060356595638367594,109.4245437514083,1.0640560386811695,1.0634665788547373,-0.0005894598264322148,-0.05539744195830261,404.32793865445507,404.1171050050851,592.3298540690992,592.3286434638178,535.9292794447059,535.865181926198,514.503734632332,514.4813005008542,-0.022434131477780284,0.6801699455266366,0.6801478611738239,0.19485363387073795,False,False,7,7
wheat,130,2011,6,0,2011-06a,calm,514.503734632332,522.2323955484613,1.0150215837046397,26.842576388888894,23.525547292439914,23.525547292439914,23.472991631751185,-0.05255566068872826,-0.22339824887141885,0.05255566068872826,47.46439357432589,47.47615062784798,0.011757053522089222,0.024770259634052855,140.3583866466964,140.39750433997185,0.039117693275443344,141.7194407462081,1.0092714474827733,1.0090025803792708,-0.0002688671035024903,-0.02663972157075012,395.23715795643665,395.15706642320777,597.1635365388557,597.1640590456378,536.58562296413,536.5619612589088,522.2323955484613,522.2241139516339,-0.008281596827487192,0.3521060872465297,0.3520268377984873,0.20845601194130656,False,False,9,9
wheat,131,2011,6,1,2011-06b,calm,522.2323955484613,527.6338366984942,1.0103429836909297,26.842576388888894,23.472991631751185,23.472991631751185,23.43678950431388,-0.03620212743730457,-0.15422886015234238,0.03620212743730457,66.62410929766412,66.6322079561971,0.008098658532986747,0.012155747548989283,159.7076685580458,159.7347518358694,0.027083277823578555,162.21971046102237,1.0151191309845358,1.0149536883638135,-0.000165442620722267,-0.016297852702451664,398.82639009426003,398.7803969906045,597.1673821718243,597.1675836423708,537.665084548555,537.651427646841,527.6338366984942,527.6290567828942,-0.004779915600011009,0.3970480063416881,0.39699188909272687,0.20995438819522305,False,False,9,9
wheat,132,2011,7,0,2011-07a,calm,527.6338366984942,521.1498227230813,0.9877111482918067,26.842576388888894,23.43678950431388,23.43678950431388,23.480299170679565,0.04350966636568577,0.18564687094909987,0.04350966636568577,126.46040732456348,126.44067400531816,-0.019733319245318626,-0.015604345789170691,231.2200225651859,231.1843347483795,-0.03568781680638722,232.17841734268424,1.0040325916892603,1.0041833817871477,0.00015079009788743214,0.015018446526096477,335.7312459093289,335.75286602953753,583.4124410146146,583.4051267237822,509.1080824830289,509.10944851550886,521.1498227230813,521.1503008344494,0.00047811136801101384,0.18072874594580493,0.18075495072646086,0.14146401237853024,False,False,8,8
wheat,133,2011,7,1,2011-07b,calm,521.1498227230813,520.8620228462155,0.9994477598104858,26.842576388888894,23.480299170679565,23.480299170679565,23.482244803269985,0.00194563259041855,0.008286234243761723,0.00194563259041855,190.16620848714706,190.16532606739418,-0.000882419752883834,-0.0004640255279336207,300.06798593502174,300.0664062138469,-0.0015797211748349582,299.4536054944693,0.9979955628491424,0.9980007064392301,5.1435900877416785e-06,0.0005153920798061892,358.34822178642685,358.3471471522703,589.747244035256,589.7462604199345,520.3275373606073,520.3265264396352,520.8620228462155,520.8616690238753,-0.000353822340230181,0.1809201717622414,0.18092347775632517,0.1703630504697744,False,False,8,8
wheat,134,2011,8,0,2011-08a,calm,520.8620228462155,520.7786903378519,0.9998400103967876,26.842576388888894,23.482244803269985,23.482244803269985,23.482808392372277,0.000563589102296376,0.0024000648448137046,0.000563589102296376,234.77019485070758,234.76976428066737,-0.0004305700402085222,-0.00018340064013761434,351.67389969514744,351.6734386039539,-0.00046109119352877315,334.1082280130239,0.9509497875191237,0.9509510119128748,1.224393751053654e-06,0.00012875482671360618,368.3903163999897,368.39286603530553,585.8669072073999,585.8670530616679,520.6239299651768,520.6247969537592,520.7786903378519,520.7789937838558,0.00030344600384069054,0.0818510967088048,0.08185823925778905,0.20352215912512697,False,False,11,11
wheat,135,2011,8,1,2011-08b,calm,520.7786903378519,519.7873403710881,0.9980964083493497,26.842576388888894,23.482808392372277,23.482808392372277,23.48952099343353,0.00671260106124652,0.028585171539477868,0.00671260106124652,255.01726563672844,255.01213735284762,-0.005128283880821982,-0.0020109555594275768,364.35621272655425,364.3508728392537,-0.00533988730052215,323.7261964984183,0.8904255983176643,0.8904384215672279,1.2823249563531647e-05,0.0014401258889860532,346.07406591529417,346.09373110125756,591.6057744097081,591.6071934560459,517.946261861384,517.9531547496094,519.7873403710881,519.789752881967,0.002412510878912144,0.09909930011228524,0.09914398070231326,0.20500829089746264,False,False,11,11
wheat,136,2011,9,0,2011-09a,calm,519.7873403710881,504.5065640216849,0.9706018689518411,26.842576388888894,23.48952099343353,23.48952099343353,23.594891907220685,0.10537091378715806,0.4485868988840359,0.10537091378715806,213.88362261795567,213.83226586991375,-0.05135674804191126,-0.024011538337204052,308.94305212351145,308.85928391179124,-0.0837682117202121,258.8887291535942,0.841291500717798,0.8415150121316313,0.000223511413833255,0.026567653856309367,250.8334519161062,250.89812601583208,572.6827768542305,572.6758728820924,476.1279793727932,476.1425488222143,504.5065640216849,504.5116633289823,0.005099307297427913,0.037917509811815776,0.03804572611469904,0.09904935920657425,False,False,10,10
wheat,137,2011,9,1,2011-09b,calm,504.5065640216849,488.4922362927424,0.9682574442614108,26.842576388888894,23.594891907220685,23.594891907220685,23.70933458237645,0.11444267515575994,0.4850315721121712,0.11444267515575994,215.40698250674723,215.3512042713503,-0.05577823539692872,-0.025894348803285228,313.9431705610521,313.85190331261686,-0.09126724843525835,262.2603205751267,0.8386853715012497,0.8389243534275069,0.00023898192625726455,0.028494824683717338,247.1500373949064,247.21543089260686,549.4376153150288,549.4110591228734,458.7513419389921,458.75237065379343,488.4922362927424,488.49259634292287,0.0003600501804612577,0.10857721682146323,0.1088640253563504,0.09499238106673158,False,False,10,10
wheat,138,2011,10,0,2011-10a,calm,488.4922362927424,472.0607862440004,0.9663629248778991,26.842576388888894,23.70933458237645,23.70933458237645,23.83133252091684,0.12199793854039692,0.5145565689181343,0.12199793854039692,188.86198404116348,188.80085075624808,-0.0611332849153996,-0.03236929084790048,277.90487431106135,277.80532939142455,-0.09954491963679857,229.2742326879676,0.8289743666065494,0.8292646775955635,0.0002903109890141087,0.035020502528022926,242.04728507247904,242.16180665716428,527.044358045337,527.0762261592407,441.5452361534796,441.6019003086178,472.0607862440004,472.0806186982988,0.01983245429840963,0.06915167304747906,0.06918331916603543,0.09182750550802775,False,False,9,9
wheat,139,2011,10,1,2011-10b,calm,472.0607862440004,454.4948455098477,0.9627888160888816,26.842576388888894,23.83133252091684,23.83133252091684,23.96727565908327,0.13594313816642983,0.5704386779342367,0.13594313816642983,182.5504549137002,182.48233367577393,-0.06812123792627744,-0.03731638902706729,276.8784066855168,276.76613221025974,-0.11227447525703838,227.771753551789,0.8266746265632423,0.8270023515746254,0.0003277250113831176,0.03964377287658846,234.01038696595205,234.15038540558172,502.38466865233687,502.42169803119384,421.87238414642144,421.9403042435102,454.4948455098477,454.5186175438288,0.02377203398106076,0.05942472589390421,0.059487949684761884,0.08139688240319475,False,False,9,9
wheat,140,2011,11,0,2011-11a,calm,454.4948455098477,438.9535174394783,0.9658052710082216,26.842576388888894,23.96727565908327,23.96727565908327,24.092686817656038,0.12541115857276963,0.5232599664502983,0.12541115857276963,179.0614560266916,178.99828094693777,-0.06317507975381886,-0.03528122754927322,277.907944826202,277.80538119545,-0.1025636307520017,229.33418016551985,0.8291762377733197,0.8294754252620454,0.0002991874887257051,0.036082496711332075,238.49394030213193,238.6231085437379,483.63266990348325,483.66717590654264,410.09105102307785,410.1539556977012,438.9535174394783,438.97553407559644,0.022016636118166844,0.020389345882988703,0.020392396451646103,0.08635560167965034,False,False,10,10
wheat,141,2011,11,1,2011-11b,calm,438.9535174394783,423.9470615306171,0.9658131093324016,26.842576388888894,24.092686817656038,24.092686817656038,24.218724719410787,0.12603790175474122,0.5231375923683856,0.12603790175474122,176.96107726065853,176.8975864629817,-0.06349079767682042,-0.035878396910581825,279.8730393588195,279.76810248055534,-0.10493687826414089,231.77600064160012,0.8320137071810071,0.8323187587977912,0.0003050516167840689,0.036664253743803284,239.9165806898731,240.0526852837775,463.0042213164064,463.03729659630324,396.0779291284464,396.1419132025455,423.9470615306171,423.96945595655177,0.022394425934692208,0.020848427168452057,0.020850498326444318,0.0861326173215447,False,False,10,10
wheat,142,2011,12,0,2011-12a,calm,423.9470615306171,412.3418598419318,0.9726258235007317,26.842576388888894,24.218724719410787,24.218724719410787,24.319766533168742,0.10104181375795808,0.41720534391711894,0.10104181375795808,177.05268446963834,177.00178529355802,-0.05089917608032124,-0.02874803973336514,282.5808613416883,282.4967641395342,-0.08409720215411198,236.1138721813743,0.8392274097537067,0.8394716712809236,0.00024426152721690464,0.02910552305347005,253.70482737900033,253.79039828455984,449.53984886626796,449.55111434749455,390.7893424200877,390.82289952861413,412.3418598419318,412.3536048299161,0.011744987984286581,0.022002589956738837,0.02200148149152511,0.10223128329592192,False,False,10,10
wheat,143,2011,12,1,2011-12b,calm,412.3418598419318,401.5186869417872,0.973751942370601,26.842576388888894,24.319766533168742,24.319766533168742,24.416991437238707,0.0972249040699695,0.39977729201211043,0.0972249040699695,177.70887213622,177.65989570430935,-0.04897643191065981,-0.027559925017765954,286.13402150872355,286.05310124508503,-0.08092026363851801,241.3056075161589,0.8467804015228144,0.8470146674708438,0.00023426594802933298,0.027665490085509645,255.2936617464266,255.37615634824002,435.4720145353336,435.4823147185941,381.4185086986615,381.45046720748786,401.5186869417872,401.52987241987637,0.011185478089146272,0.0225746442966706,0.022571930198662233,0.10225721148101584,False,False,10,10
maize,0,2006,1,0,2006-01a,calm,135.44442165709597,134.43504026267473,0.9925476340622083,30.79774444444444,32.08094444444444,30.79774444444444,30.855392218615606,0.05764777417116244,0.17969475390910905,0.05764777417116244,119.40480153056487,119.37389573204345,-0.030905798521416727,-0.02588321250507297,131.7571419937783,131.70103085071696,-0.05611114306134368,157.0105112269557,1.182631603258952,1.1831117029972704,0.00048009973831852903,0.04059588269039393,156.64848963321526,156.7164161819282,126.53847111156172,126.53977543650234,132.56047481589243,132.5751035855875,134.43504026267473,134.440160332068,0.005120069393257154,0.12916236365000602,0.12919788075180413,0.0,False,False,8,8
maize,1,2006,1,1,2006-01b,calm,134.43504026267473,131.99003160925795,0.9818127130498162,30.79774444444444,32.13859221861561,30.855392218615606,30.997302995177602,0.14191077656199808,0.4415587826519645,0.14191077656199808,105.66635816845348,105.59033968356276,-0.07601848489072438,-0.07194199384588952,125.25711006229278,125.11886655861042,-0.13824350368236082,150.36993602738892,1.190573693347908,1.1918240221360226,0.0012503287881144853,0.10501901689080205,157.9913590140604,158.2406729445523,119.81378681262551,119.81006539377294,127.44930125291249,127.49618690392882,131.99003160925795,132.00644158711367,0.01640997785571585,0.19148146368259938,0.19175695997789777,0.0,False,False,7,7
