crop,country,t,year,month,step_of_year,episode,cut,cover_mmt,target_mmt,lean_gap_mmt,safety_mmt,surplus_mmt,offers_mmt,unmet_other_mmt,ask_t,ask_next,p_t,p_next,ask_at_clip,implied_r_step_ask,implied_r_step_ask_carry,implied_r_step_world,implied_r_annual_ask,convenience_yield_usd_t,convenience_yield_frac
wheat,EU,120,2011,1,0,2010/11,0.0,71.35932083333338,71.35932083333338,46.53868750000004,24.82063333333334,2.1345642166589585,2.1345642166589585,1.702175334299842,459.53821277722994,495.09247127543483,407.6223505886244,418.80135755818577,False,0.0773695364381819,0.07410539004449102,0.02742491169441119,4.980707900927839,-33.09688722158563,-0.07202205671115754
wheat,Ukraine,120,2011,1,0,2010/11,0.7,7.1635416666666965,7.1635416666666965,4.671875000000029,2.491666666666667,2.0139177969809063,0.604175339094272,1.702175334299842,447.7998224540864,472.2103851680475,407.6223505886244,418.80135755818577,False,0.05451222061720218,0.05116250959726587,0.02742491169441119,2.5746934965834978,-21.97764641718169,-0.04907917626393229
wheat,Kazakhstan,120,2011,1,0,2010/11,0.0,4.241495815754912,4.331666666666676,2.825000000000009,1.5066666666666668,0.0,0.0,1.6990567128514964,432.02635334296207,425.5564027625565,407.6223505886244,418.80135755818577,False,-0.014975823882830142,-0.018447834301623445,0.02742491169441119,-0.30381388787624053,8.870005483203443,0.020531167634956823
wheat,Canada,120,2011,1,0,2010/11,0.0,4.626066666666657,4.626066666666657,3.01699999999999,1.6090666666666669,3.0080712839750383,3.0080712839750383,1.702175334299842,444.70936400926485,471.1103629390311,407.6223505886244,418.80135755818577,False,0.05936686084535925,0.05599387137988732,0.02742491169441119,2.9912891976884137,-23.97452108808028,-0.05391053804655394
wheat,Australia,120,2011,1,0,2010/11,0.25,1.2973333333333334,1.2973333333333334,0.0,1.2973333333333334,13.11343622872187,9.835077171541403,1.702175334299842,481.1944194658205,490.6485664346021,407.6223505886244,418.80135755818577,False,0.019647249814901846,0.016530006681315212,0.02742491169441119,0.5951401731248613,-6.951658594894468,-0.014446673347981852
wheat,Argentina,120,2011,1,0,2010/11,0.5,1.135,1.135,0.0,1.135,10.389709508728156,5.194854754364078,1.702175334299842,433.14596848684477,451.101774109146,407.6223505886244,418.80135755818577,False,0.041454398583064656,0.03799136277266535,0.02742491169441119,1.6507343464288553,-15.553418187953582,-0.035908029439331975
wheat,Brazil,120,2011,1,0,2010/11,0.0,2.6885408211193162,6.162083333333307,4.018749999999972,2.143333333333334,0.0,0.0,1.687011281844576,332.830141626433,344.2155091550026,407.6223505886244,418.80135755818577,False,0.03420774174157737,0.02970093838335397,0.02742491169441119,1.2417481830806274,-9.191971400181217,-0.02761760505002051
wheat,India,120,2011,1,0,2010/11,0.95,15.404900000000001,15.404900000000001,0.0,15.404900000000001,11.724882168339324,0.5862441084169667,1.702175334299842,405.343064668018,422.3576068303656,407.6223505886244,418.80135755818577,False,0.04197565875780507,0.038275089707170196,0.02742491169441119,1.6827596653223131,-14.670077444289234,-0.03619175637383668
wheat,Thailand,120,2011,1,0,2010/11,0.0,0.08490318779452774,0.789187500000003,0.5146875000000031,0.27449999999999997,0.0,0.0,1.6859349897086022,332.830141626433,344.2155091550026,407.6223505886244,418.80135755818577,False,0.03420774174157737,0.02970093838335397,0.02742491169441119,1.2417481830806274,-9.191971400181217,-0.02761760505002051
wheat,Vietnam,120,2011,1,0,2010/11,0.0,0.0644160758875936,0.9247916666666671,0.6031250000000004,0.3216666666666667,0.0,0.0,1.6951900863235942,332.830141626433,344.2155091550026,407.6223505886244,418.80135755818577,False,0.03420774174157737,0.02970093838335397,0.02742491169441119,1.2417481830806274,-9.191971400181217,-0.02761760505002051
wheat,China,120,2011,1,0,2010/11,0.25,46.86595969018552,46.86595969018552,24.965959690185514,21.900000000000002,11.251744711549115,8.438808533661836,1.702175334299842,382.0544304815797,402.44043671763126,407.6223505886244,418.80135755818577,False,0.053358905458457784,0.04943276331659274,0.02742491169441119,2.482033225172735,-18.090059505881584,-0.04734942998325935
wheat,Egypt,120,2011,1,0,2010/11,0.5,0.24705680550589681,5.73437296101088,2.32437296101088,3.41,0.0,0.0,1.5076157981303249,332.81628357012727,344.20414554883195,407.6223505886244,418.80135755818577,False,0.034216661085650246,0.02970967006973746,0.02742491169441119,1.242212234681388,-9.194494721266892,-0.027626336736404102
wheat,Indonesia,120,2011,1,0,2010/11,0.0,0.3472684450540612,3.16106250000001,2.06156250000001,1.0995,0.0,0.0,1.6777852226669785,332.830141626433,344.2155091550026,407.6223505886244,418.80135755818577,False,0.03420774174157737,0.02970093838335397,0.02742491169441119,1.2417481830806274,-9.191971400181217,-0.02761760505002051
wheat,Mexico,120,2011,1,0,2010/11,0.0,0.6486090039873955,1.862973145029169,0.5946398116958358,1.2683333333333333,0.0,0.0,1.6767250919780285,331.74447314383394,343.3252609992714,407.6223505886244,418.80135755818577,False,0.03490875897852974,0.030387206634989727,0.02742491169441119,1.27850246625118,-9.389653536387755,-0.028303873301656172
wheat,Nigeria,120,2011,1,0,2010/11,0.0,0.34160112427719685,1.873923850314048,1.2097238503140482,0.6642,0.0,0.0,1.6504791926459597,332.830141626433,344.2155091550026,407.6223505886244,418.80135755818577,False,0.03420774174157737,0.02970093838335397,0.02742491169441119,1.2417481830806274,-9.191971400181217,-0.02761760505002051
wheat,RestOfWorld,120,2011,1,0,2010/11,0.0,47.634619532364844,102.45599166666646,66.81912499999979,35.63686666666668,0.0,0.0,0.3376042982491758,342.7550716171924,352.35395174742536,407.6223505886244,418.80135755818577,False,0.02800507104079708,0.02362876818137427,0.02742491169441119,0.9403772221039881,-7.38480706436377,-0.02154543484804078
wheat,USA,121,2011,1,1,2010/11,0.0,16.563466666666574,16.563466666666574,10.352166666666575,6.2113000000000005,0.14574138154194216,0.14574138154194216,1.887366362180777,584.8745173147001,597.9297309027778,418.80135755818577,434.3629509715173,True,0.02232139236979802,0.01975673968688274,0.03715745694823713,0.6986299101432438,-10.336725010338682,-0.017673406353549265
wheat,Russia,121,2011,1,1,2010/11,0.95,20.39840000000002,20.39840000000002,12.74900000000002,7.6494,4.609688847723792,0.2304844423861898,1.887366362180777,597.9297309027778,597.9297309027778,418.80135755818577,434.3629509715173,True,0.0,-0.002508655988280206,0.03715745694823713,0.0,2.745686939380903,0.00459198932161369
wheat,EU,121,2011,1,1,2010/11,0.0,66.1883555555556,66.1883555555556,41.367722222222255,24.82063333333334,1.6674428983031362,1.6674428983031362,1.887366362180777,495.09247127543483,538.2238891632768,418.80135755818577,434.3629509715173,False,0.08711790299846167,0.08408816595532742,0.03715745694823713,6.424027118160151,-40.59997523935141,-0.08200483262199401
wheat,Ukraine,121,2011,1,1,2010/11,0.7,6.644444444444475,6.644444444444475,4.152777777777808,2.491666666666667,1.9137530946158927,0.574125928384768,1.887366362180777,472.2103851680475,498.00983376003734,418.80135755818577,434.3629509715173,False,0.05463549596184447,0.05145894574796839,0.03715745694823713,2.584736384727266,-23.315676956223058,-0.04937561241463508
wheat,Kazakhstan,121,2011,1,1,2010/11,0.0,3.9607114519215476,4.017777777777786,2.511111111111119,1.5066666666666668,0.0,0.0,1.8857138370255744,425.5564027625565,422.32827337124877,418.80135755818577,434.3629509715173,False,-0.0075856675410166385,-0.011110464701305056,0.03715745694823713,-0.16702366049493045,5.614705230396453,0.013193798034638512
wheat,Canada,121,2011,1,1,2010/11,0.0,4.290844444444436,4.290844444444436,2.681777777777769,1.6090666666666669,2.174718821512104,2.174718821512104,1.887366362180777,471.1103629390311,503.66085611892106,418.80135755818577,434.3629509715173,False,0.06909313770307035,0.06590917038245747,0.03715745694823713,3.9701901659713323,-30.069013257100266,-0.06382583704912399
wheat,Australia,121,2011,1,1,2010/11,0.25,1.2973333333333334,1.2973333333333334,0.0,1.2973333333333334,14.537525697659497,10.903144273244623,1.887366362180777,490.6485664346021,502.259551917843,418.80135755818577,434.3629509715173,False,0.023664566203901227,0.020607388210087674,0.03715745694823713,0.7530087919440105,-9.088800969835404,-0.018524054876754313
wheat,Argentina,121,2011,1,1,2010/11,0.5,1.135,1.135,0.0,1.135,11.536536846931087,5.7682684234655435,1.887366362180777,451.101774109146,469.61598510528825,418.80135755818577,434.3629509715173,False,0.04104220390776536,0.03771701193093868,0.03715745694823713,1.6256695553407723,-16.074415633414844,-0.03563367859760527
wheat,Brazil,121,2011,1,1,2010/11,0.0,2.5460003003392484,5.715555555555532,3.572222222222198,2.143333333333334,0.0,0.0,1.8718378157299174,344.2155091550026,355.62874061305456,418.80135755818577,434.3629509715173,False,0.03315722608219973,0.028799491000238264,0.03715745694823713,1.1877315087929925,-9.196115813978963,-0.026716157666904803
wheat,India,121,2011,1,1,2010/11,0.95,15.404900000000001,15.404900000000001,0.0,15.404900000000001,8.798043022914687,0.4399021511457347,1.887366362180777,422.3576068303656,440.86737739621725,418.80135755818577,434.3629509715173,False,0.043824877938769546,0.0402733851380197,0.03715745694823713,1.7993902198967202,-16.129858884955013,-0.03819005180468635
wheat,Thailand,121,2011,1,1,2010/11,0.0,0.07310333275668848,0.7320000000000026,0.45750000000000274,0.27449999999999997,0.0,0.0,1.8686767301967264,344.2155091550026,355.62874061305456,418.80135755818577,434.3629509715173,False,0.03315722608219973,0.028799491000238264,0.03715745694823713,1.1877315087929925,-9.196115813978963,-0.026716157666904803
wheat,Vietnam,121,2011,1,1,2010/11,0.0,0.06544038156926214,0.8577777777777782,0.5361111111111114,0.3216666666666667,0.0,0.0,1.8803146527851629,344.2155091550026,355.62874061305456,418.80135755818577,434.3629509715173,False,0.03315722608219973,0.028799491000238264,0.03715745694823713,1.1877315087929925,-9.196115813978963,-0.026716157666904803
wheat,China,121,2011,1,1,2010/11,0.25,42.30345969018552,42.30345969018552,20.403459690185514,21.900000000000002,11.427585395810794,8.570689046858096,1.887366362180777,402.44043671763126,423.562321685433,418.80135755818577,434.3629509715173,False,0.052484499669255946,0.04875724002250115,0.03715745694823713,2.413319995818134,-18.783467391306658,-0.04667390668916779
wheat,Indonesia,121,2011,1,1,2010/11,0.0,0.3400892172426302,2.932000000000009,1.832500000000009,1.0995,0.0,0.0,1.8593089611942453,344.2155091550026,355.62874061305456,418.80135755818577,434.3629509715173,False,0.03315722608219973,0.028799491000238264,0.03715745694823713,1.1877315087929925,-9.196115813978963,-0.026716157666904803
wheat,Mexico,121,2011,1,1,2010/11,0.0,0.4804923715346461,1.5987370339180556,0.33040370058472224,1.2683333333333333,0.0,0.0,1.8439731733017788,343.3252609992714,354.89873712535496,418.80135755818577,434.3629509715173,False,0.03370994634183977,0.02934091157977714,0.03715745694823713,1.215994517815178,-9.358215165668355,-0.027257578246443728
wheat,Nigeria,121,2011,1,1,2010/11,0.0,0.3063599503390291,1.7533744251570238,1.089174425157024,0.6642,0.0,0.0,1.8169824790720401,344.2155091550026,355.62874061305456,418.80135755818577,434.3629509715173,False,0.03315722608219973,0.028799491000238264,0.03715745694823713,1.1877315087929925,-9.196115813978963,-0.026716157666904803
wheat,RestOfWorld,121,2011,1,1,2010/11,0.0,43.9175660768577,95.03164444444427,59.39477777777759,35.63686666666668,0.0,0.0,0.47353816841760477,352.35395174742536,362.3022635388412,418.80135755818577,434.3629509715173,False,0.028233858999109573,0.02397677605010018,0.03715745694823713,0.9507679801926152,-7.71424105860865,-0.021893442716766742
wheat,USA,122,2011,2,2,2010/11,0.0,15.269445833333254,15.269445833333254,9.058145833333255,6.2113000000000005,0.1327865457512054,0.1327865457512054,2.0034826256305545,597.9297309027778,597.9297309027778,434.3629509715173,447.4676724960239,True,0.0,-0.002508655988280206,0.030169979956154114,0.0,2.745686939380903,0.00459198932161369
wheat,Russia,122,2011,2,2,2010/11,0.95,18.804775000000017,18.804775000000017,11.155375000000017,7.6494,4.582532252238593,0.22912661261192988,2.0034826256305545,597.9297309027778,597.9297309027778,434.3629509715173,447.4676724960239,True,0.0,-0.002508655988280206,0.030169979956154114,0.0,2.745686939380903,0.00459198932161369
wheat,EU,122,2011,2,2,2010/11,0.0,61.017390277777814,61.017390277777814,36.19675694444447,24.82063333333334,1.2712928915320205,1.2712928915320205,2.0034826256305545,538.2238891632768,597.9297309027778,434.3629509715173,447.4676724960239,True,0.1109312368730413,0.10814429257309222,0.030169979956154114,11.487982448257705,-57.08454197041078,-0.10606095923975885
wheat,Ukraine,122,2011,2,2,2010/11,0.7,6.125347222222254,6.125347222222254,3.6336805555555864,2.491666666666667,1.8213470201238717,0.5464041060371616,2.0034826256305545,498.00983376003734,534.629172828757,434.3629509715173,447.4676724960239,False,0.0735313573875418,0.07051936867102437,0.030169979956154114,4.489763410462193,-34.08181858171952,-0.06843603533769096
wheat,Kazakhstan,122,2011,2,2,2010/11,0.0,3.679898616461749,3.703888888888896,2.197222222222229,1.5066666666666668,0.0,0.0,2.0032963090707145,422.32827337124877,421.69342852489746,434.3629509715173,447.4676724960239,False,-0.0015032023342497203,-0.005054941809388813,0.030169979956154114,-0.035460022572330496,3.014695415874769,0.007138275142722195
wheat,Canada,122,2011,2,2,2010/11,0.0,3.955622222222215,3.955622222222215,2.346555555555548,1.6090666666666669,1.4424795039051581,1.4424795039051581,2.0034826256305545,503.66085611892106,556.1703177956865,434.3629509715173,447.4676724960239,False,0.10425559389584027,0.10127739937908031,0.030169979956154114,9.80614003627208,-49.960168226517624,-0.09919406604574678
wheat,Australia,122,2011,2,2,2010/11,0.25,3.189277777777781,3.189277777777781,1.8919444444444475,1.2973333333333334,11.17171316736147,8.378784875521102,2.0034826256305545,502.259551917843,525.6934702915613,434.3629509715173,447.4676724960239,False,0.04665698896962245,0.043670485289857064,0.030169979956154114,1.9874804103960706,-20.887544307222754,-0.04158715195652352
wheat,Argentina,122,2011,2,2,2010/11,0.7,2.790208333333343,2.790208333333343,1.6552083333333432,1.135,8.703868418395004,2.6111605255185015,2.0034826256305545,469.61598510528825,502.85318978150457,434.3629509715173,447.4676724960239,False,0.0707752839136524,0.06758118480379416,0.030169979956154114,4.161312007623408,-30.758838040580258,-0.06549785147046071
wheat,Brazil,122,2011,2,2,2010/11,0.0,2.380417653668744,5.269027777777758,3.1256944444444237,2.143333333333334,0.0,0.0,1.9893302765148324,355.62874061305456,366.9998116631782,434.3629509715173,447.4676724960239,False,0.031974555910530444,0.027756674089690625,0.030169979956154114,1.1284122497845197,-9.130177840513056,-0.02567334075635703
wheat,India,122,2011,2,2,2010/11,0.95,15.404900000000001,15.404900000000001,0.0,15.404900000000001,5.884712085740244,0.29423560428701245,2.0034826256305545,440.86737739621725,468.4096752823933,434.3629509715173,447.4676724960239,False,0.06247297781215333,0.059070594063872495,0.030169979956154114,3.2818301883581737,-25.12382418326723,-0.05698726073053914
wheat,Thailand,122,2011,2,2,2010/11,0.0,0.05543338877970403,0.6748125000000023,0.40031250000000235,0.27449999999999997,0.0,0.0,1.9858606134824235,355.62874061305456,366.9998116631782,434.3629509715173,447.4676724960239,False,0.031974555910530444,0.027756674089690625,0.030169979956154114,1.1284122497845197,-9.130177840513056,-0.02567334075635703
wheat,Vietnam,122,2011,2,2,2010/11,0.0,0.061201500197754624,0.7907638888888892,0.46909722222222244,0.3216666666666667,0.0,0.0,1.9969990654591065,355.62874061305456,366.9998116631782,434.3629509715173,447.4676724960239,False,0.031974555910530444,0.027756674089690625,0.030169979956154114,1.1284122497845197,-9.130177840513056,-0.02567334075635703
wheat,China,122,2011,2,2,2010/11,0.25,37.74095969018552,37.74095969018552,15.840959690185514,21.900000000000002,11.620727655872734,8.71554574190455,2.0034826256305545,423.562321685433,452.5766882937539,434.3629509715173,447.4676724960239,False,0.06850082059439888,0.06495942910794361,0.030169979956154114,3.904521478396247,-26.631945104809517,-0.06287609577461015
wheat,Indonesia,122,2011,2,2,2010/11,0.0,0.31233402719380043,2.7029375000000075,1.6034375000000076,1.0995,0.0,0.0,1.9776200780763804,355.62874061305456,366.9998116631782,434.3629509715173,447.4676724960239,False,0.031974555910530444,0.027756674089690625,0.030169979956154114,1.1284122497845197,-9.130177840513056,-0.02567334075635703
wheat,Mexico,122,2011,2,2,2010/11,0.0,0.2877145144295889,1.3345009228069458,0.06616758947361245,1.2683333333333333,0.0,0.0,1.9625929456496938,354.89873712535496,366.4012088032645,434.3629509715173,447.4676724960239,False,0.03241057370639999,0.0281840159785538,0.030169979956154114,1.1500999647959036,-9.263099308898347,-0.026100682645220284
