Area Code,Area,Item Code,Item,Element,Year,Unit,Value,Flag
154,North Macedonia,115,"Food preparations of flour, meal or malt extract",Export Quantity,2010,t,90.000000,A
154,North Macedonia,115,"Food preparations of flour, meal or malt extract",Export Quantity,2011,t,112.000000,A
196,Seychelles,115,"Food preparations of flour, meal or malt extract",Import Quantity,2006,t,49.000000,A
196,Seychelles,115,"Food preparations of flour, meal or malt extract",Import Quantity,2007,t,30.000000,A
196,Seychelles,115,"Food preparations of flour, meal or malt extract",Import Quantity,2008,t,264.000000,X
196,Seychelles,115,"Food preparations of flour, meal or malt extract",Import Quantity,2009,t,264.000000,E
196,Seychelles,115,"Food preparations of flour, meal or malt extract",Import Quantity,2010,t,98.000000,X
196,Seychelles,115,"Food preparations of flour, meal or malt extract",Import Quantity,2011,t,114.000000,X
195,Senegal,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2006,t,317.000000,A
195,Senegal,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2007,t,3006.000000,A
195,Senegal,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2008,t,1643.000000,A
195,Senegal,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2009,t,307.000000,A
195,Senegal,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2010,t,74.000000,A
195,Senegal,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2011,t,336.000000,A
58,Ecuador,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2006,t,0.000000,E
58,Ecuador,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2007,t,0.000000,E
58,Ecuador,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2008,t,0.000000,E
58,Ecuador,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2009,t,0.000000,E
58,Ecuador,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2010,t,0.000000,E
58,Ecuador,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2011,t,0.000000,E
195,Senegal,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2006,t,0.000000,A
195,Senegal,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2007,t,10.000000,A
195,Senegal,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2008,t,36.000000,A
195,Senegal,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2009,t,419.000000,A
195,Senegal,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2010,t,453.000000,A
195,Senegal,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2011,t,137.000000,A
60,El Salvador,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2006,t,1447.000000,A
60,El Salvador,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2007,t,1962.000000,A
60,El Salvador,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2008,t,1986.000000,A
60,El Salvador,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2009,t,2339.000000,A
60,El Salvador,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2010,t,2389.000000,A
60,El Salvador,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2011,t,2537.000000,A
116,Democratic People's Republic of Korea,15,Wheat,Import Quantity,2006,t,12285.000000,X
102,Iran (Islamic Republic of),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2006,t,0.000000,E
116,Democratic People's Republic of Korea,15,Wheat,Import Quantity,2007,t,33400.000000,X
102,Iran (Islamic Republic of),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2007,t,0.000000,E
116,Democratic People's Republic of Korea,15,Wheat,Import Quantity,2008,t,49462.000000,X
102,Iran (Islamic Republic of),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2008,t,0.000000,E
116,Democratic People's Republic of Korea,15,Wheat,Import Quantity,2009,t,171498.000000,X
102,Iran (Islamic Republic of),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2009,t,0.000000,E
116,Democratic People's Republic of Korea,15,Wheat,Import Quantity,2010,t,67720.000000,X
102,Iran (Islamic Republic of),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2010,t,0.000000,E
116,Democratic People's Republic of Korea,15,Wheat,Import Quantity,2011,t,123589.000000,X
102,Iran (Islamic Republic of),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2011,t,0.000000,E
208,Tajikistan,15,Wheat,Import Quantity,2006,t,291200.000000,X
208,Tajikistan,15,Wheat,Import Quantity,2007,t,283900.000000,A
208,Tajikistan,15,Wheat,Import Quantity,2008,t,258102.000000,X
208,Tajikistan,15,Wheat,Import Quantity,2009,t,413100.000000,A
208,Tajikistan,15,Wheat,Import Quantity,2010,t,442800.000000,A
208,Tajikistan,15,Wheat,Import Quantity,2011,t,442500.000000,A
18,Bhutan,22,Pastry,Import Quantity,2006,t,154.000000,X
18,Bhutan,22,Pastry,Import Quantity,2007,t,131.000000,X
18,Bhutan,22,Pastry,Import Quantity,2008,t,49.000000,X
18,Bhutan,22,Pastry,Import Quantity,2009,t,46.000000,X
18,Bhutan,22,Pastry,Import Quantity,2010,t,1924.000000,A
18,Bhutan,22,Pastry,Import Quantity,2011,t,151.000000,X
215,United Republic of Tanzania,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2006,t,3.000000,A
215,United Republic of Tanzania,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2007,t,0.000000,X
215,United Republic of Tanzania,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2008,t,4.000000,A
215,United Republic of Tanzania,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2009,t,0.000000,X
215,United Republic of Tanzania,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2010,t,0.000000,E
215,United Republic of Tanzania,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2011,t,0.000000,E
208,Tajikistan,15,Wheat,Export Quantity,2006,t,0.000000,E
208,Tajikistan,15,Wheat,Export Quantity,2007,t,0.000000,E
208,Tajikistan,15,Wheat,Export Quantity,2008,t,0.000000,E
208,Tajikistan,15,Wheat,Export Quantity,2009,t,0.000000,E
208,Tajikistan,15,Wheat,Export Quantity,2010,t,100.000000,A
208,Tajikistan,15,Wheat,Export Quantity,2011,t,100.000000,A
215,United Republic of Tanzania,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2006,t,0.000000,E
215,United Republic of Tanzania,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2007,t,0.000000,E
116,Democratic People's Republic of Korea,16,Wheat and meslin flour,Import Quantity,2006,t,200000.000000,X
102,Iran (Islamic Republic of),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2006,t,66.000000,X
215,United Republic of Tanzania,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2008,t,0.000000,E
116,Democratic People's Republic of Korea,16,Wheat and meslin flour,Import Quantity,2007,t,146098.000000,X
102,Iran (Islamic Republic of),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2007,t,12.000000,X
215,United Republic of Tanzania,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2009,t,0.000000,E
116,Democratic People's Republic of Korea,16,Wheat and meslin flour,Import Quantity,2008,t,13226.000000,X
102,Iran (Islamic Republic of),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2008,t,11.000000,X
215,United Republic of Tanzania,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2010,t,0.000000,E
116,Democratic People's Republic of Korea,16,Wheat and meslin flour,Import Quantity,2009,t,120182.000000,X
102,Iran (Islamic Republic of),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2009,t,57.000000,X
215,United Republic of Tanzania,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2011,t,0.000000,E
116,Democratic People's Republic of Korea,16,Wheat and meslin flour,Import Quantity,2010,t,118491.000000,X
102,Iran (Islamic Republic of),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2010,t,0.000000,X
116,Democratic People's Republic of Korea,16,Wheat and meslin flour,Import Quantity,2011,t,133496.000000,X
102,Iran (Islamic Republic of),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2011,t,0.000000,E
66,Fiji,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2006,t,0.000000,E
66,Fiji,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2007,t,0.000000,E
66,Fiji,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2008,t,0.000000,E
1,Armenia,114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2006,t,12.000000,A
66,Fiji,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2009,t,0.000000,E
1,Armenia,114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2007,t,62.000000,A
66,Fiji,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2010,t,0.000000,E
1,Armenia,114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2008,t,39.000000,A
66,Fiji,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2011,t,0.000000,E
1,Armenia,114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2009,t,82.000000,A
1,Armenia,114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2010,t,70.000000,A
1,Armenia,114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2011,t,79.000000,A
208,Tajikistan,16,Wheat and meslin flour,Import Quantity,2006,t,397836.000000,X
208,Tajikistan,16,Wheat and meslin flour,Import Quantity,2007,t,520600.000000,A
208,Tajikistan,16,Wheat and meslin flour,Import Quantity,2008,t,566661.000000,X
208,Tajikistan,16,Wheat and meslin flour,Import Quantity,2009,t,410100.000000,A
208,Tajikistan,16,Wheat and meslin flour,Import Quantity,2010,t,385833.000000,X
208,Tajikistan,16,Wheat and meslin flour,Import Quantity,2011,t,403700.000000,X
